,Open,High,Low,Close
2023-11-20,120.699997,121.190002,120.25,120.540001
2023-11-21,120.779999,121.739998,120.370003,121.550003
2023-11-22,122.080002,122.57,121.730003,122.32
2023-11-24,122.449997,122.699997,121.709999,122.43
2023-11-27,122.580002,122.580002,121.599998,122.400002
2023-11-28,122.360001,123.019997,121.82,121.989998
2023-11-29,121.709999,122.470001,121.360001,121.769997
2023-11-30,121.639999,123.790001,120.93,123.730003
2023-12-01,123.739998,124.059998,123.110001,124.040001
2023-12-04,123.779999,124.870003,123.599998,124.169998
2023-12-05,124.220001,124.480003,120.970001,121.449997
2023-12-06,121.779999,122.470001,121.160004,122.449997
2023-12-07,121.489998,122.410004,120.75,121.489998
2023-12-08,121.32,121.440002,119.589996,119.940002
2023-12-11,120.309998,121.019997,119.589996,120.970001
2023-12-12,121.230003,121.830002,120.860001,121.769997
2023-12-13,121.160004,123.660004,120.800003,123.620003
2023-12-14,123.519997,123.519997,120.650002,120.839996
2023-12-15,,120.6429927945137,120.49412007629871,
