,Open,High,Low,Close
2023-10-31,338.850006,339.0,334.690002,338.109985
2023-11-01,339.790009,347.420013,339.649994,346.070007
2023-11-02,347.23999,348.829987,344.769989,348.320007
2023-11-03,349.630005,354.390015,347.329987,352.799988
2023-11-06,353.450012,357.540009,353.350006,356.529999
2023-11-07,359.399994,362.459991,357.630005,360.529999
2023-11-08,361.679993,363.869995,360.549988,363.200012
2023-11-09,362.299988,364.790009,360.359985,360.690002
2023-11-10,361.48999,370.100006,361.070007,369.670013
2023-11-13,368.220001,368.470001,365.899994,366.679993
2023-11-14,371.01001,371.950012,367.350006,370.269989
2023-11-15,371.279999,373.130005,367.109985,369.670013
2023-11-16,370.959991,376.350006,370.179993,376.170013
2023-11-17,373.609985,374.369995,367.0,369.850006
2023-11-20,371.220001,378.869995,371.0,377.440002
2023-11-21,375.670013,376.220001,371.119995,373.070007
2023-11-22,378.0,379.790009,374.970001,377.850006
2023-11-24,377.329987,377.970001,375.140015,377.429993
2023-11-27,376.779999,380.640015,376.200012,378.609985
2023-11-28,378.350006,383.0,378.160004,382.700012
2023-11-29,383.76001,384.299988,377.440002,378.850006
2023-11-30,378.48999,380.089996,375.470001,378.910004
2023-12-01,376.76001,378.160004,371.309998,374.51001
2023-12-04,369.100006,369.519989,362.899994,369.140015
2023-12-05,366.450012,373.079987,365.619995,372.519989
2023-12-06,373.540009,374.179993,368.029999,368.799988
2023-12-07,368.230011,371.450012,366.320007,370.950012
2023-12-08,369.200012,374.459991,368.230011,374.230011
2023-12-11,368.480011,371.600006,366.100006,371.299988
2023-12-12,370.850006,374.420013,370.459991,374.380005
2023-12-13,376.019989,377.640015,370.769989,374.369995
2023-12-14,373.309998,373.700012,364.130005,365.929993
2023-12-15,,373.9151000380516,362.61913907527924,
