,Open,High,Low,Close
2023-11-17,57.189999,57.34,56.700001,57.259998
2023-11-20,57.049999,57.580002,56.959999,57.400002
2023-11-21,57.459999,58.040001,57.330002,58.029999
2023-11-22,58.259998,58.540001,58.130001,58.419998
2023-11-24,58.459999,58.75,58.34,58.57
2023-11-27,58.540001,58.689999,58.27,58.459999
2023-11-28,58.400002,58.830002,58.360001,58.580002
2023-11-29,58.580002,58.669998,58.099998,58.23
2023-11-30,57.959999,58.459999,57.599998,58.439999
2023-12-01,58.27,58.689999,58.240002,58.639999
2023-12-04,58.59,58.959999,58.439999,58.57
2023-12-05,58.549999,58.830002,58.419998,58.66
2023-12-06,58.560001,58.73,58.209999,58.599998
2023-12-07,58.669998,58.889999,58.389999,58.740002
2023-12-08,58.740002,58.75,58.369999,58.610001
2023-12-11,58.830002,59.09,58.5,59.040001
2023-12-12,59.200001,59.419998,58.900002,59.419998
2023-12-13,59.450001,60.02,59.259998,59.93
2023-12-14,59.970001,60.040001,58.77,59.040001
2023-12-15,,58.636229775846004,58.76575274858624,
