,Open,High,Low,Close
2023-10-10,185.080002,188.979996,185.080002,187.970001
2023-10-11,187.729996,188.339996,185.039993,188.029999
2023-10-12,188.399994,188.960007,187.130005,187.570007
2023-10-13,188.440002,190.229996,187.300003,188.979996
2023-10-16,189.479996,189.759995,186.759995,186.860001
2023-10-17,186.690002,188.800003,186.179993,187.449997
2023-10-18,188.589996,190.039993,187.699997,189.550003
2023-10-19,189.619995,191.020004,188.009995,189.889999
2023-10-20,190.570007,190.570007,188.029999,188.75
2023-10-23,187.490005,189.179993,187.009995,188.820007
2023-10-24,188.910004,190.380005,188.179993,189.009995
2023-10-25,190.139999,191.460007,188.410004,189.119995
2023-10-26,188.369995,190.470001,187.889999,188.600006
2023-10-27,188.070007,188.910004,186.940002,187.639999
2023-10-30,188.0,188.0,183.729996,185.410004
2023-10-31,185.860001,186.149994,182.75,185.149994
2023-11-01,185.149994,188.729996,184.949997,187.229996
2023-11-02,186.100006,194.0,184.0,192.179993
2023-11-03,194.839996,198.979996,193.710007,195.169998
2023-11-06,196.149994,198.929993,193.830002,196.880005
2023-11-07,198.589996,198.589996,195.809998,196.070007
2023-11-08,196.960007,198.050003,196.039993,196.789993
2023-11-09,196.75,198.229996,195.210007,196.820007
2023-11-10,195.75,198.979996,195.300003,197.570007
2023-11-13,197.600006,199.660004,196.630005,198.869995
2023-11-14,197.630005,198.460007,194.0,194.369995
2023-11-15,193.960007,195.789993,191.110001,193.220001
2023-11-16,194.580002,197.089996,194.229996,196.910004
2023-11-17,197.210007,198.029999,194.490005,195.0
2023-11-20,194.559998,196.360001,194.559998,195.940002
2023-11-21,197.860001,199.660004,197.360001,198.830002
2023-11-22,199.360001,200.550003,198.350006,199.679993
2023-11-24,201.169998,201.479996,199.479996,201.300003
2023-11-27,202.220001,203.75,200.759995,201.779999
2023-11-28,202.0,203.369995,200.789993,201.300003
2023-11-29,200.699997,201.360001,199.0,199.520004
2023-11-30,199.389999,203.649994,199.350006,203.369995
2023-12-01,203.490005,205.830002,202.470001,204.089996
2023-12-04,204.300003,204.940002,202.679993,203.759995
2023-12-05,204.080002,204.570007,202.509995,203.729996
2023-12-06,203.110001,203.429993,198.710007,200.669998
2023-12-07,200.779999,201.389999,199.440002,200.210007
2023-12-08,200.5,201.919998,199.550003,201.75
2023-12-11,202.470001,203.380005,201.270004,202.850006
2023-12-12,202.149994,204.970001,202.100006,203.949997
2023-12-13,203.919998,205.720001,202.75,203.720001
2023-12-14,199.679993,201.809998,195.830002,201.5
2023-12-15,,202.52937471866608,192.45699167251587,
