,Open,High,Low,Close
2023-10-16,318.640015,321.820007,315.519989,321.149994
2023-10-17,318.179993,324.399994,317.299988,324.0
2023-10-18,321.390015,325.940002,315.559998,316.970001
2023-10-19,319.880005,321.890015,311.75,312.809998
2023-10-20,314.140015,315.299988,306.470001,308.649994
2023-10-23,309.5,317.359985,307.26001,314.01001
2023-10-24,316.779999,318.350006,310.630005,312.549988
2023-10-25,310.0,310.880005,298.839996,299.529999
2023-10-26,295.0,295.0,279.399994,288.350006
2023-10-27,294.480011,299.309998,292.970001,296.730011
2023-10-30,299.089996,309.399994,299.049988,302.660004
2023-10-31,303.309998,303.679993,296.859985,301.269989
2023-11-01,301.850006,312.73999,301.850006,311.850006
2023-11-02,317.299988,318.820007,308.329987,310.869995
2023-11-03,312.549988,315.549988,311.019989,314.600006
2023-11-06,315.980011,318.329987,314.450012,315.799988
2023-11-07,317.059998,321.0,315.119995,318.820007
2023-11-08,318.140015,321.329987,314.880005,319.779999
2023-11-09,319.420013,324.179993,318.799988,320.549988
2023-11-10,319.940002,329.100006,319.459991,328.769989
2023-11-13,326.200012,332.329987,325.700012,329.190002
2023-11-14,334.540009,338.100006,333.329987,336.309998
2023-11-15,337.929993,338.399994,330.019989,332.709991
2023-11-16,329.369995,334.579987,326.380005,334.190002
2023-11-17,330.26001,335.5,329.350006,335.040009
2023-11-20,334.890015,341.869995,334.190002,339.970001
2023-11-21,338.329987,339.899994,335.899994,336.980011
2023-11-22,339.209991,342.920013,338.579987,341.48999
2023-11-24,340.130005,341.859985,336.769989,338.230011
2023-11-27,336.179993,339.899994,334.200012,334.700012
2023-11-28,333.399994,339.380005,333.399994,338.98999
2023-11-29,339.690002,339.899994,330.779999,332.200012
2023-11-30,331.890015,333.5,322.399994,327.149994
2023-12-01,325.480011,326.859985,320.76001,324.820007
2023-12-04,317.290009,320.859985,313.660004,320.019989
2023-12-05,318.980011,321.880005,315.390015,318.290009
2023-12-06,321.929993,322.25,317.040009,317.450012
2023-12-07,317.769989,328.23999,317.769989,326.589996
2023-12-08,323.089996,333.170013,323.0,332.75
2023-12-11,,335.22432231903076,326.90285992622375,
