Date,Score
2020-10-22,0.3182
2020-10-22,-0.9644
2020-10-22,0.8491
2020-10-22,0
2020-10-21,0.7184
2020-10-13,0
2020-10-10,0.9933
2020-10-08,0
2020-10-05,0
2020-10-05,0.9817
2020-09-29,0.9136
2020-09-25,-0.6664
2020-09-22,0.3182
2020-09-17,0.9346
2020-09-17,0.7503
2020-09-03,0.964
2020-09-03,0
2020-09-03,0.9947
2020-09-03,0.2732
2020-09-02,0.7351
2020-09-02,0.9514
2020-09-02,0.9439
2020-08-31,0.9969
2020-08-30,0.9607
2020-08-28,0.3818
2020-08-28,0.9962
2020-08-28,0.9883
2020-08-28,-0.7722
2020-08-28,0.3182
2020-08-19,0.5859
2020-08-11,-0.702
2020-08-05,0
2020-08-03,0.34
2020-07-23,-0.765
2020-07-23,0.9689
2020-07-21,0.9944
2020-07-21,0.9528
2020-07-21,0.8847
2020-07-21,0.9569
2020-07-21,0.9905
2020-07-21,0.9556
2020-07-21,0.9297
2020-07-21,0.3182
2020-07-21,0.9437
2020-07-21,0.7096
2020-07-21,0.5267
2020-07-21,0.9751
2020-07-21,0.25
2020-07-20,0.8442
2020-07-20,-0.8365
2020-07-20,0.9552
2020-07-15,-0.997
2020-07-08,-0.9155
2020-07-07,-0.0516
2020-07-05,0.9371
2020-07-02,-0.7783
2020-07-01,-0.9776
2020-06-30,-0.8735
2020-06-29,0.5106
2020-06-29,-0.8979
2020-06-29,0.9814
2020-06-28,0.7629
2020-06-26,-0.1027
2020-06-11,0.8957
2020-06-11,-0.1027
2020-06-09,-0.9807
2020-06-05,-0.1027
2020-06-02,-0.1531
2020-06-02,-0.5267
2020-05-29,0.9403
2020-05-29,0.9761
2020-05-29,0.9349
2020-05-29,0.9349
2020-05-28,0.9349
2020-05-27,0.9969
2020-05-26,-0.1027
2020-05-25,0.9091
2020-05-20,-0.1027
2020-05-18,-0.1027
2020-05-14,-0.5994
2020-05-14,0.2732
2020-05-14,0.9975
2020-05-08,-0.1027
2020-05-07,0.9598
2020-05-07,-0.2658
2020-05-01,-0.1779
2020-04-30,0.9944
2020-04-28,0.5781
2020-04-28,-0.8839
2020-04-28,-0.9206
2020-04-28,-0.6808
2020-04-27,-0.1027
2020-04-27,0.9726
2020-04-24,0.8979
2020-04-21,-0.9896
2020-04-21,-0.9835
2020-04-21,0.3182
2020-04-21,-0.0258
2020-04-21,0.9169
2020-04-21,-0.9604
2020-04-21,0.2732
2020-04-21,0.5267
2020-04-20,-0.1027
2020-04-19,0.1655
2020-04-19,-0.5267
2020-04-18,-0.7032
2020-04-17,0.8275
2020-04-17,-0.9323
2020-04-17,0.8641
2020-04-15,-0.1027
2020-04-14,0.8299
2020-04-14,-0.1027
2020-04-09,-0.1027
2020-04-08,-0.1027
2020-04-02,-0.1027
2020-04-01,-0.578
2020-03-31,0.9986
2020-03-31,0.4588
2020-03-27,-0.1027
2020-03-24,0.9747
2020-03-23,0.3612
2020-03-20,-0.9153
2020-03-20,-0.1027
2020-03-19,-0.3182
2020-03-19,0.2764
2020-03-13,-0.1027
2020-03-12,-0.1027
2020-03-12,-0.6765
2020-03-11,0.6597
2020-03-11,-0.9957
2020-03-11,-0.1027
2020-03-11,0.9876
2020-03-11,-0.9633
2020-03-11,-0.9937
2020-03-10,-0.1027
2020-03-06,-0.1027
2020-03-05,-0.1027
2020-03-04,-0.1027
2020-03-03,-0.6486
2020-03-02,-0.1027
2020-02-28,-0.1027
2020-02-27,-0.1027
2020-02-27,-0.7003
2020-02-23,0.0675
2020-02-22,0.9924
2020-02-19,0.9837
2020-02-18,-0.5582
2020-02-07,0.9081
2020-02-07,-0.4019
2020-02-04,0.9969
2020-01-30,0.8957
2020-01-30,0.9595
2020-01-30,0.9118
2020-01-30,0.9661
2020-01-30,-0.1027
2020-01-30,0.9902
2020-01-30,0.9974
2020-01-29,0.9594
2020-01-28,0.9136
2020-01-22,0.6908
2020-01-17,0.9997
2020-01-10,-0.7783
2020-01-09,0.8481
2020-01-02,0.8442
2019-12-30,-0.5423
2019-12-27,0.25
2019-12-20,0.6999
2019-12-19,0.9966
2019-12-16,0.674
2019-12-02,-0.9349
2019-12-02,-0.9903
2019-11-27,0.9371
2019-11-22,-0.9333
2019-11-18,0.997
2019-11-07,-0.6124
2019-11-06,0.8807
2019-11-05,0.5994
2019-11-04,0.8074
2019-11-04,0.926
2019-11-04,0.743
2019-11-04,0.2732
2019-11-04,0.4767
2019-11-04,0.0258
2019-11-04,0.8442
2019-11-04,0.9062
2019-11-02,0.9997
2019-10-31,-0.8442
2019-10-31,0.9908
2019-10-27,-0.3182
2019-10-25,-0.2263
2019-10-23,0.7506
2019-10-18,-0.5859
2019-10-18,0.9161
2019-10-18,0.5251
2019-10-18,0.0258
2019-10-18,0.9925
2019-10-18,0.9109
2019-10-18,-0.969
2019-10-18,0.296
2019-10-17,0.9517
2019-10-17,0.9496
2019-10-06,0.8881
2019-10-05,0.8881
2019-10-04,0.9817
2019-10-02,0.9791
2019-10-02,-0.1027
2019-10-01,-0.9217
2019-09-27,0.8336
2019-09-19,0.986
2019-09-10,0.9276
2019-09-07,0.9983
2019-09-06,0.5859
2019-09-05,-0.875
2019-09-03,0.5859
2019-09-03,-0.9659
2019-08-31,0.9971
2019-08-29,0.8126
2019-08-27,-0.9532
2019-08-21,0.3182
2019-08-14,-0.9953
2019-08-14,-0.9231
2019-08-14,-0.9042
2019-08-07,-0.7269
2019-08-05,-0.1531
2019-08-05,0.9912
2019-07-31,-0.1027
2019-07-30,-0.9848
2019-07-30,0.3619
2019-07-27,0.9057
2019-07-26,-0.9578
2019-07-26,0.7783
2019-07-24,0.9602
2019-07-24,0.7615
2019-07-23,0.9884
2019-07-23,0.25
2019-07-23,0.6597
2019-07-23,0.9861
2019-07-23,0.7783
2019-07-23,0.8807
2019-07-23,0.9719
2019-07-23,-0.1027
2019-07-23,0.6705
2019-07-23,0.25
2019-07-23,0.296
2019-07-23,0.9186
2019-07-23,0.5023
2019-07-22,0.946
2019-07-22,0.4767
2019-07-09,0.923
2019-07-07,-0.997
2019-07-01,0.9231
2019-06-28,0.3182
2019-06-26,-0.8624
2019-06-25,0.012
2019-06-24,0.9933
2019-06-24,0.9973
2019-06-24,0.9974
2019-06-19,0.296
2019-06-17,-0.9287
2019-06-12,-0.8312
2019-06-10,0.9541
2019-06-07,0.8519
2019-06-04,-0.7845
2019-05-31,0.9981
2019-05-30,0.9231
2019-05-24,-0.6597
2019-05-23,0.9962
2019-05-23,0.9987
2019-05-22,-0.9531
2019-05-22,-0.9404
2019-05-21,-0.8957
2019-05-20,0.9217
2019-05-16,0.9998
2019-05-14,-0.8452
2019-05-13,0.9993
2019-05-13,-0.9413
2019-05-12,0.9387
2019-05-10,-0.6908
2019-04-25,0.9926
2019-04-23,-0.4404
2019-04-23,0.9951
2019-04-23,0.9792
2019-04-23,0.8108
2019-04-23,0.9371
2019-04-23,0.9403
2019-04-23,0.9042
2019-04-23,0.296
2019-04-23,0.9593
2019-04-22,0.9921
2019-04-22,0.9709
2019-04-22,0.9872
2019-04-22,0.9678
2019-04-21,0.9612
2019-04-18,0.9869
2019-04-18,0.743
