Date,Score
2018-03-26,-0.4588
2018-03-26,0
2018-03-21,0
2018-03-20,-0.4019
2018-03-16,0.9758
2018-03-16,-0.9735
2018-03-16,-0.958
2018-03-15,0.993
2018-03-13,0.891
2018-03-12,0
2018-03-12,0
2018-02-28,0.7184
2018-02-09,0.8316
2018-01-23,0.6808
2018-01-22,0.9545
2017-12-29,0
2017-12-15,0
2017-12-12,0
2017-12-09,0
2017-12-07,0.8957
2017-11-11,0
2017-10-19,0.8176
2017-10-19,-0.6597
2017-10-19,0
2017-10-19,-0.34
2017-10-19,0.9589
2017-10-18,0.9821
2017-10-16,-0.1298
2017-10-16,0
2017-10-16,0
2017-09-20,0
2017-09-19,0
2017-09-16,0.3182
2017-09-07,0.3182
2017-08-09,0.9953
2017-07-25,0.9873
2017-06-20,0.99
2017-06-19,-0.1787
2017-06-13,0.4939
2017-05-23,-0.7839
2017-04-10,0
2017-04-07,0.9686
2017-03-27,0.967
2017-03-21,0.6284
2017-03-21,0.9719
2017-03-21,0.9823
2017-03-17,0.4767
2017-03-17,-0.9607
2017-03-17,0.9829
2017-03-17,0.8687
2017-03-17,0.9732
2017-03-16,0.9883
2017-01-31,0.9719
2017-01-20,-0.9734
2016-12-16,0.9737
2016-11-10,0.5859
2016-11-10,0.9822
2016-11-10,0
2016-11-10,0
2016-11-01,-0.9774
2016-09-21,0.6124
2016-09-21,0.9473
2016-09-21,0.9371
2016-09-20,0.9815
2016-09-20,0.8761
2016-09-09,0.9734
2016-06-22,-0.3464
2016-06-22,-0.7579
2016-06-22,0.8857
2016-06-22,-0.3182
2016-06-21,0.8608
2016-06-06,0.9862
2016-06-01,0.976
2016-05-09,0.9697
2016-05-04,-0.9965
2016-04-18,-0.7745
2016-04-08,-0.9404
2016-04-07,0.9948
2016-03-18,0.9896
2016-03-18,0.9698
2016-03-17,0.7468
2015-12-11,-0.9915
2015-12-11,0.8338
2015-12-10,0.9941
2015-12-01,0.4326
2015-11-30,0.9748
2015-10-07,0.9942
2015-10-07,-0.6696
2015-10-07,0.9722
