Date,Score
2023-08-02,0.9868
2023-08-02,0.1027
2023-08-02,-0.4215
2023-08-02,0.9938
2023-08-01,-0.7921
2023-08-01,-0.891
2023-08-01,-0.9524
2023-08-01,-0.8301
2023-08-01,0.9661
2023-08-01,0.2732
2023-08-01,0.9371
2023-08-01,0
2023-08-01,0
2023-08-01,0.743
2023-08-01,0.9807
2023-08-01,0.9246
2023-08-01,0.4939
2023-08-01,0.9477
2023-08-01,0.9629
2023-08-01,0
2023-07-31,0.9958
2023-07-31,0.9625
2023-07-31,0.9243
2023-07-31,0.8481
2023-07-31,0.9468
2023-07-31,-0.9325
2023-07-31,0.9915
2023-07-31,0.9981
2023-07-30,0.9989
2023-07-29,-0.9763
2023-07-28,-0.9473
2023-07-28,0.9588
2023-07-28,0
2023-07-28,0.9812
2023-07-28,0.9973
2023-07-28,0
2023-07-28,-0.9939
2023-07-27,0.9807
2023-07-27,0.9246
2023-07-27,-0.3021
2023-07-27,0.9949
2023-07-27,0.9893
2023-07-27,0.8126
2023-07-27,0.9553
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0.7351
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0.9886
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0.9716
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-27,0.9868
2023-07-27,0
2023-07-27,0.7717
2023-07-27,0
2023-07-27,0
2023-07-27,0
2023-07-26,-0.9709
2023-07-26,0.9714
2023-07-26,0.8317
2023-07-26,0.9956
2023-07-26,0.6908
2023-07-26,0
2023-07-26,-0.5442
2023-07-26,0.9786
2023-07-26,0.9924
2023-07-26,0.9081
2023-07-26,0.9018
2023-07-26,0.9377
2023-07-26,0.8934
2023-07-26,0.9876
2023-07-26,0.993
2023-07-26,0.5031
2023-07-25,0.9948
2023-07-25,-0.947
2023-07-25,0.8481
2023-07-25,0.9543
2023-07-25,0.9764
2023-07-25,0
2023-07-25,0
2023-07-25,0.8578
2023-07-25,0.9931
2023-07-25,0
2023-07-24,0.9911
2023-07-24,0.989
2023-07-24,0.9939
2023-07-24,0.9837
2023-07-24,0.9933
2023-07-24,0.9933
2023-07-24,-0.4523
2023-07-23,0.1105
2023-07-22,-0.9959
2023-07-21,0.4939
2023-07-21,0.9246
2023-07-21,0.936
2023-07-21,0
2023-07-21,0
2023-07-20,0.9299
2023-07-20,0
2023-07-19,0.5911
2023-07-19,0
2023-07-19,0
2023-07-19,0
2023-07-19,0
2023-07-18,0.9948
2023-07-18,0.9987
2023-07-18,0
2023-07-18,0.9703
2023-07-18,-0.9838
2023-07-17,0.9595
2023-07-17,-0.8979
2023-07-17,0
2023-07-17,0
2023-07-17,0
2023-07-17,0.9222
2023-07-16,-0.9194
2023-07-16,0.9716
2023-07-15,-0.9042
2023-07-14,-0.8807
2023-07-14,-0.9129
2023-07-14,0.9941
2023-07-13,0.9535
2023-07-13,0.8316
2023-07-13,-0.9773
2023-07-13,0.6908
2023-07-13,0.979
2023-07-13,0.9783
2023-07-13,0
2023-07-13,0
2023-07-13,0
2023-07-12,-0.791
2023-07-12,-0.7717
2023-07-12,-0.5267
2023-07-12,0
2023-07-12,0
2023-07-12,-0.9925
2023-07-11,0.9063
2023-07-11,0.8665
2023-07-11,0.1027
2023-07-11,0.9072
2023-07-11,0
2023-07-11,0
2023-07-11,0.9142
2023-07-11,0.5423
2023-07-11,0
2023-07-10,-0.6249
2023-07-10,0.7526
2023-07-10,0.8413
2023-07-10,0.2732
2023-07-10,-0.5574
2023-07-10,-0.7579
2023-07-10,0
2023-07-10,0.9146
2023-07-10,-0.9946
2023-07-09,0.969
2023-07-08,-0.9956
2023-07-07,-0.9731
2023-07-07,-0.9943
2023-07-07,0.0516
2023-07-07,0
2023-07-07,-0.4215
2023-07-07,0
2023-07-07,0.7288
2023-07-07,0.9538
2023-07-07,-0.9985
2023-07-07,0.9881
2023-07-07,-0.0299
2023-07-06,-0.9287
2023-07-06,0.4215
2023-07-06,0
2023-07-06,0.9836
2023-07-06,0
2023-07-06,0
2023-07-06,0.9231
2023-07-06,0.0516
2023-07-06,0.9938
2023-07-06,0.6365
2023-07-06,0
2023-07-06,0.9573
2023-07-06,-0.5866
2023-07-06,-0.9951
2023-07-06,0.9954
2023-07-06,0.9775
2023-07-05,0
2023-07-05,0.9451
2023-07-05,-0.4939
2023-07-05,0
2023-07-05,0.9274
2023-07-05,0.4215
2023-07-04,-0.0772
2023-07-04,0.9753
2023-07-04,0.1531
2023-07-04,-0.9985
2023-07-04,0.9231
2023-07-03,0.9153
2023-07-03,0.5106
2023-07-03,0
2023-07-03,0
2023-07-03,0
2023-07-01,-0.6867
2023-06-30,-0.8636
2023-06-30,0.9934
2023-06-30,-0.9159
2023-06-30,0.0772
2023-06-30,0.1779
2023-06-30,0.9625
2023-06-30,0.8865
2023-06-29,-0.9273
2023-06-29,-0.9957
2023-06-28,-0.996
2023-06-28,-0.9882
2023-06-28,0.9881
2023-06-28,0
2023-06-27,0.9878
2023-06-27,0.9712
2023-06-27,-0.9959
2023-06-27,-0.967
2023-06-27,0.91
2023-06-27,-0.6757
2023-06-27,0.9761
2023-06-27,0
2023-06-27,0
2023-06-26,0.4939
2023-06-26,-0.4588
2023-06-26,0.7954
2023-06-26,-0.9861
2023-06-26,0.0617
2023-06-26,-0.5018
2023-06-26,0.3182
2023-06-26,0.9804
2023-06-26,0.9508
2023-06-26,0.7597
2023-06-25,0
2023-06-25,-0.6369
2023-06-24,-0.8658
2023-06-24,0.1027
2023-06-23,0.9616
2023-06-23,-0.1531
2023-06-23,-0.5778
2023-06-23,0.1027
2023-06-22,0.7579
2023-06-22,0.9423
2023-06-22,-0.701
2023-06-22,0.8608
2023-06-22,0.9064
2023-06-22,0.8391
2023-06-22,0
2023-06-22,0.9982
2023-06-21,0.8748
2023-06-21,-0.9871
2023-06-20,0.991
2023-06-19,-0.9954
2023-06-16,-0.0516
2023-06-16,-0.9821
2023-06-16,-0.9813
2023-06-16,0
2023-06-15,0.9851
2023-06-15,0.9843
2023-06-14,-0.9686
2023-06-14,-0.5598
2023-06-14,0.9789
2023-06-14,0.6369
2023-06-14,0.9749
2023-06-14,0.9249
2023-06-14,0
2023-06-13,0.9901
2023-06-13,0.9712
2023-06-13,-0.7269
2023-06-13,0.9382
2023-06-11,-0.9901
2023-06-11,0.9883
2023-06-11,-0.8702
2023-06-09,-0.9935
2023-06-09,0.9979
2023-06-08,0.9664
2023-06-08,0
2023-06-08,-0.4939
2023-06-08,-0.6705
2023-06-08,0.3182
2023-06-08,-0.5267
2023-06-08,0
2023-06-08,0
2023-06-08,-0.9986
2023-06-07,0.9468
2023-06-07,0
2023-06-07,0
2023-06-07,0
2023-06-06,-0.9994
2023-06-06,0.9891
2023-06-06,0.9771
2023-06-06,0.9888
2023-06-05,-0.5719
2023-06-05,-0.8201
2023-06-05,0.9767
2023-06-05,0.9741
2023-06-05,0.1536
2023-06-05,0
2023-06-05,0
2023-06-05,0
2023-06-05,-0.993
2023-06-04,-0.9976
2023-06-03,0.09
2023-06-02,0.2263
2023-06-02,-0.9538
2023-06-02,0.1999
2023-06-02,-0.9948
2023-06-01,-0.25
2023-06-01,0.995
2023-06-01,0.9726
2023-06-01,0.9645
2023-06-01,0.9474
2023-06-01,0.9975
2023-06-01,0.9712
2023-06-01,0
2023-06-01,0
2023-06-01,-0.4767
2023-05-31,-0.7003
2023-05-30,0.9872
2023-05-30,0.6908
2023-05-30,0.8986
2023-05-30,0.9875
2023-05-29,-0.999
2023-05-29,0.9766
2023-05-29,-0.9998
2023-05-26,-0.8314
2023-05-26,0.9978
2023-05-26,0.9169
2023-05-26,0.9977
2023-05-26,-0.9761
2023-05-25,-0.9014
2023-05-25,0
2023-05-24,0.5267
2023-05-24,-0.9354
2023-05-24,0.9792
2023-05-24,-0.5759
2023-05-24,0.7579
2023-05-24,0
2023-05-24,-0.8979
2023-05-23,0.8658
2023-05-23,0.9011
2023-05-23,0.2732
2023-05-23,0.4767
2023-05-23,0.802
2023-05-23,0.8807
2023-05-23,0.8462
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-22,0.9783
2023-05-22,0.8658
2023-05-22,0.8402
2023-05-22,0.1531
2023-05-22,0.9618
2023-05-22,0.34
2023-05-22,0.8595
2023-05-22,0
2023-05-22,0.3182
2023-05-22,-0.791
2023-05-22,-0.7506
2023-05-22,0
2023-05-22,0.9995
2023-05-22,0.9022
2023-05-21,-0.9855
2023-05-21,-0.8402
2023-05-21,0.9081
2023-05-19,0.2732
2023-05-19,0
2023-05-19,-0.9444
2023-05-19,-0.3321
2023-05-19,-0.9937
2023-05-19,-0.9407
2023-05-19,0.5168
2023-05-18,-0.9958
2023-05-18,0.9846
2023-05-17,0.9566
2023-05-17,0.9172
2023-05-17,-0.9081
2023-05-17,0
2023-05-16,-0.9932
2023-05-16,0.9875
