Date,Score
2023-09-28,0.964
2023-09-28,0
2023-09-28,0
2023-09-28,0.6557
2023-09-28,0.9648
2023-09-28,0.9571
2023-09-28,-0.9766
2023-09-28,0.9898
2023-09-27,0.8815
2023-09-27,0.9908
2023-09-27,0.9531
2023-09-27,0.9175
2023-09-27,0.9853
2023-09-27,0.9669
2023-09-27,0
2023-09-27,0.9888
2023-09-27,0.8651
2023-09-27,0.9824
2023-09-27,0
2023-09-27,0.9402
2023-09-27,-0.9819
2023-09-27,-0.872
2023-09-26,0
2023-09-26,-0.3204
2023-09-26,-0.5052
2023-09-26,0.9756
2023-09-26,0.9638
2023-09-26,0.9784
2023-09-26,0
2023-09-26,-0.1779
2023-09-26,-0.4767
2023-09-26,0
2023-09-25,0.7961
2023-09-25,0.91
2023-09-25,0.8735
2023-09-25,0
2023-09-25,0.6124
2023-09-25,-0.9799
2023-09-24,0.9909
2023-09-22,0.9789
2023-09-22,0.9201
2023-09-22,0.9584
2023-09-22,0
2023-09-22,-0.1531
2023-09-22,0
2023-09-21,0.9887
2023-09-21,0.9559
2023-09-21,0.8612
2023-09-21,0.9042
2023-09-21,0.8378
2023-09-21,0.9854
2023-09-21,0
2023-09-21,0.9052
2023-09-21,0.9623
2023-09-21,0.9847
2023-09-20,-0.3586
2023-09-20,0.956
2023-09-20,0.643
2023-09-20,0.98
2023-09-20,-0.9081
2023-09-20,0.9932
2023-09-20,0.9925
2023-09-20,0.9823
2023-09-20,0.9768
2023-09-20,0.9509
2023-09-19,0.9917
2023-09-19,0.9936
2023-09-19,0.9958
2023-09-19,0.8905
2023-09-19,0
2023-09-19,-0.0516
2023-09-19,0.9134
2023-09-19,0.9738
2023-09-19,0
2023-09-19,0.7506
2023-09-19,0.6369
2023-09-19,0.9446
2023-09-19,0.9816
2023-09-18,0.9379
2023-09-18,0.9858
2023-09-18,0.1796
2023-09-18,0.9231
2023-09-18,0.8988
2023-09-18,0.8017
2023-09-18,0.938
2023-09-18,0.8402
2023-09-18,0.9924
2023-09-18,0.9514
2023-09-18,0.886
2023-09-18,0.9836
2023-09-18,0
2023-09-18,0.9701
2023-09-18,0
2023-09-18,0.9558
2023-09-18,0
2023-09-18,0.9565
2023-09-18,0
2023-09-18,0
2023-09-18,0.9975
2023-09-17,0.9816
2023-09-17,0.9774
2023-09-16,0.9768
2023-09-16,-0.7845
2023-09-15,0.9792
2023-09-15,0.9725
2023-09-15,0.9928
2023-09-15,0.9878
2023-09-15,0.9153
2023-09-14,0.9858
2023-09-14,0.9782
2023-09-14,0.9166
2023-09-14,-0.9662
2023-09-14,0.9925
2023-09-14,0.7269
2023-09-14,-0.9238
