Date,Score
2023-07-17,0.34
2023-07-17,-0.0258
2023-07-17,0
2023-07-16,0.9716
2023-07-14,0.7448
2023-07-14,0.9554
2023-07-14,0
2023-07-14,0
2023-07-14,-0.9129
2023-07-13,0.9924
2023-07-13,0.9857
2023-07-12,0.9959
2023-07-12,-0.7717
2023-07-12,0
2023-07-12,0
2023-07-12,0.9167
2023-07-12,0.9331
2023-07-12,0
2023-07-12,0
2023-07-12,0.9325
2023-07-12,0.9947
2023-07-12,0.9865
2023-07-11,0.1984
2023-07-11,0
2023-07-11,0
2023-07-10,0.9781
2023-07-10,0.9571
2023-07-10,0.9337
2023-07-10,0
2023-07-07,0
2023-07-07,-0.9287
2023-07-06,0.9336
2023-07-06,0.101
2023-07-06,0.8581
2023-07-05,0.9771
2023-07-05,0
2023-07-03,0.9914
2023-07-03,0.984
2023-07-03,0.9806
2023-07-03,0.9868
2023-07-02,0.9801
2023-06-30,0.9979
2023-06-30,0.9708
2023-06-30,0.963
2023-06-30,0.9934
2023-06-30,0.9897
2023-06-30,0.7717
2023-06-30,0.9632
2023-06-30,0.8865
2023-06-30,0
2023-06-30,-0.8133
2023-06-29,0.9959
2023-06-29,0.7506
2023-06-29,0.9558
2023-06-29,0.963
2023-06-29,0.9169
2023-06-29,0
2023-06-29,0.8126
2023-06-29,0.9698
2023-06-28,0.9962
2023-06-28,0.886
2023-06-28,-0.5938
2023-06-28,0.9719
2023-06-28,0.829
2023-06-28,0.8617
2023-06-28,0.9867
2023-06-28,0.9169
2023-06-28,0
2023-06-28,0.5095
2023-06-28,0.6953
2023-06-28,0
2023-06-28,-0.1574
2023-06-28,0.4767
2023-06-28,0.9204
2023-06-28,0.6597
2023-06-28,0.9902
2023-06-28,0.9459
2023-06-28,0.9307
2023-06-27,0.9878
2023-06-27,0
2023-06-27,0.6049
2023-06-27,0.9584
2023-06-27,0.871
2023-06-27,0.7825
2023-06-27,0.5667
2023-06-27,0.7403
2023-06-27,0.7556
2023-06-27,0.3182
2023-06-27,0.9633
2023-06-27,0.9957
2023-06-26,0.9848
2023-06-26,0
2023-06-26,0.9982
2023-06-23,-0.9405
2023-06-21,0.9858
2023-06-21,0.8204
2023-06-21,0.8275
2023-06-21,0.9707
2023-06-20,0.9866
2023-06-20,0
2023-06-20,0.978
2023-06-20,0
2023-06-19,0.9874
2023-06-18,0.9729
2023-06-18,0.9962
2023-06-16,0.946
2023-06-16,0.9729
2023-06-16,0.9757
2023-06-16,0.872
2023-06-16,0.3182
2023-06-16,0.9832
2023-06-16,0
2023-06-16,0
2023-06-14,0.9951
2023-06-14,0.8704
2023-06-14,0.7585
2023-06-14,0.9692
2023-06-14,0.9848
2023-06-14,0.3182
2023-06-14,0.6369
2023-06-14,0.8426
2023-06-14,0.9822
2023-06-14,0.9926
2023-06-13,0.9901
2023-06-13,0.9874
2023-06-13,0.9867
2023-06-13,0.9421
2023-06-13,-0.4944
2023-06-13,0.9826
2023-06-12,0.0299
2023-06-12,0.8779
2023-06-12,0.9336
2023-06-11,0.9883
2023-06-09,0.9752
2023-06-09,-0.765
2023-06-09,0.9605
2023-06-08,0.9231
2023-06-08,0.6808
2023-06-08,-0.3004
2023-06-08,0.9807
2023-06-07,0.9095
2023-06-07,-0.9534
2023-06-07,0.9325
2023-06-07,0.7845
2023-06-07,0
